38,60800,0.999666,0.845032,0.778131,0.657326,0.000326
39,62400,0.999824,0.846041,0.776082,0.656482,0.000328
40,64000,0.999780,0.847559,0.781739,0.662425,0.000330
41,65600,0.999773,0.849042,0.781729,0.663570,0.000332
42,67200,0.999604,0.850409,0.781709,0.664509,0.000334
43,68800,0.999781,0.851689,0.781159,0.665160,0.000336
44,70400,0.999771,0.852725,0.782765,0.667330,0.000338
45,72000,0.999775,0.853727,0.785274,0.670259,0.000340
46,73600,0.997352,0.854050,0.757891,0.645563,0.000341
47,75200,0.917446,0.848740,0.663946,0.516997,0.000341
48,76800,0.998372,0.837443,0.603111,0.504249,0.000340
49,78400,0.999140,0.836202,0.742490,0.620339,0.000341
50,80000,0.999364,0.837190,0.771543,0.645518,0.000342
1,1600,0.888020,0.890921,0.050829,0.040214,0.000025
2,3200,0.860829,0.892733,0.046304,0.035584,0.000024
3,4800,0.850945,0.894352,0.049134,0.037393,0.000024
4,6400,0.882283,0.896027,0.050835,0.040187,0.000024
5,8000,0.986384,0.893615,0.441478,0.389140,0.000068
6,9600,0.999740,0.889505,0.679584,0.604336,0.000119
7,11200,0.999463,0.885791,0.747795,0.662035,0.000162
8,12800,0.999964,0.883828,0.745561,0.658924,0.000193
9,14400,0.999856,0.884021,0.772196,0.682539,0.000219
10,16000,0.873422,0.878675,0.617367,0.473801,0.000227
11,17600,0.963765,0.863894,0.586234,0.488093,0.000234
12,19200,0.999900,0.860137,0.736467,0.633399,0.000247
13,20800,0.999891,0.861526,0.784038,0.675395,0.000261
14,22400,0.999841,0.863014,0.778499,0.671748,0.000272
15,24000,0.999834,0.864451,0.775664,0.670413,0.000282
16,25600,0.999919,0.865757,0.775527,0.671364,0.000290
17,27200,0.977569,0.867159,0.760514,0.644694,0.000297
18,28800,0.943487,0.863674,0.656274,0.534774,0.000299
19,30400,0.895310,0.857851,0.579906,0.445392,0.000298
20,32000,0.987813,0.852632,0.657138,0.553468,0.000300
21,33600,0.999895,0.852438,0.760584,0.648283,0.000305
22,35200,0.999897,0.854996,0.793911,0.678720,0.000311
23,36800,0.999900,0.857433,0.793972,0.680709,0.000316
24,38400,0.999863,0.859855,0.792941,0.681721,0.000320
25,40000,0.999897,0.861607,0.786465,0.677554,0.000324
26,41600,0.999887,0.862749,0.778683,0.671732,0.000328
27,43200,0.999870,0.863829,0.776204,0.670420,0.000332
28,44800,0.999897,0.864915,0.775260,0.670464,0.000335
29,46400,0.999915,0.865636,0.769510,0.666059,0.000337
30,48000,0.850193,0.871935,0.668754,0.495756,0.000337
31,49600,0.799370,0.881549,0.501608,0.353475,0.000333
32,51200,0.840955,0.882961,0.512079,0.380234,0.000330
33,52800,0.970317,0.878798,0.550324,0.469268,0.000329
34,54400,0.999566,0.873948,0.678919,0.593082,0.000330
35,56000,0.999593,0.875393,0.788634,0.690084,0.000333
36,57600,0.999731,0.877188,0.789311,0.692188,0.000336
37,59200,0.999651,0.878780,0.787195,0.691530,0.000338
38,60800,0.999691,0.880212,0.786434,0.692015,0.000341
39,62400,0.999673,0.881522,0.783928,0.690825,0.000343
40,64000,0.999570,0.882975,0.781325,0.689594,0.000345
41,65600,0.999613,0.884370,0.768616,0.679478,0.000347
42,67200,0.999579,0.885940,0.767514,0.679685,0.000349
43,68800,0.999568,0.888393,0.778539,0.691349,0.000351
44,70400,0.999649,0.888734,0.782225,0.694946,0.000353
45,72000,0.692549,0.882331,0.691392,0.422480,0.000351
46,73600,0.968504,0.865042,0.592777,0.496627,0.000350
47,75200,0.827793,0.848111,0.627106,0.440266,0.000348
48,76800,0.980236,0.834332,0.659867,0.539667,0.000348
49,78400,0.939259,0.822523,0.685605,0.529673,0.000348
50,80000,0.998456,0.812775,0.700258,0.568273,0.000348
1,1600,0.893993,0.890950,0.052695,0.041972,0.000026
2,3200,0.720250,0.892743,0.043078,0.027699,0.000022
3,4800,0.527862,0.894748,0.034016,0.016066,0.000018
4,6400,0.464619,0.895873,0.025850,0.010760,0.000015
5,8000,0.977302,0.886934,0.426389,0.369595,0.000058
6,9600,0.999515,0.885353,0.757569,0.670391,0.000118
7,11200,0.999517,0.884459,0.791805,0.699981,0.000164
8,12800,0.999586,0.883949,0.788417,0.696632,0.000198
9,14400,0.939307,0.886625,0.742695,0.618527,0.000219
10,16000,0.868947,0.878145,0.574107,0.438079,0.000224
11,17600,0.998930,0.863316,0.665151,0.573621,0.000237
12,19200,0.999237,0.858764,0.730339,0.626710,0.000249
13,20800,0.999797,0.859431,0.781079,0.671147,0.000263
14,22400,0.999812,0.860847,0.789982,0.679926,0.000274
15,24000,0.999698,0.862068,0.787101,0.678329,0.000284
16,25600,0.999666,0.863121,0.788887,0.680677,0.000293
17,27200,0.979203,0.864086,0.774416,0.655245,0.000300
18,28800,0.972739,0.858404,0.654750,0.546718,0.000302
19,30400,0.828510,0.853408,0.592714,0.419083,0.000300
20,32000,0.953914,0.848479,0.675958,0.547104,0.000302
21,33600,0.995008,0.844177,0.737523,0.619492,0.000306
22,35200,0.998770,0.843222,0.777444,0.654751,0.000311
23,36800,0.998860,0.844551,0.805383,0.679413,0.000316
24,38400,0.998571,0.845771,0.790911,0.667974,0.000320
25,40000,0.998728,0.847046,0.784978,0.664067,0.000324
26,41600,0.998479,0.848117,0.785341,0.665048,0.000327
27,43200,0.998804,0.849134,0.783847,0.664795,0.000331
28,44800,0.998743,0.850011,0.783688,0.665306,0.000334
29,46400,0.994626,0.851732,0.781829,0.662330,0.000336
30,48000,0.817503,0.861125,0.599603,0.422104,0.000334
31,49600,0.799085,0.866781,0.511762,0.354462,0.000330
32,51200,0.947727,0.866830,0.567255,0.466010,0.000329
33,52800,0.998336,0.863185,0.688723,0.593506,0.000330
34,54400,0.998298,0.863573,0.785900,0.677526,0.000333
35,56000,0.998455,0.863692,0.782731,0.674993,0.000336
36,57600,0.998224,0.863586,0.783174,0.675137,0.000338
37,59200,0.998440,0.863699,0.790644,0.681813,0.000340
38,60800,0.998575,0.864373,0.789605,0.681541,0.000343
39,62400,0.998783,0.865302,0.790296,0.683013,0.000345
40,64000,0.998398,0.865151,0.797691,0.689018,0.000347
41,65600,0.998753,0.864833,0.796290,0.687799,0.000349
42,67200,0.998429,0.864410,0.794345,0.685561,0.000351
43,68800,0.998780,0.863855,0.793139,0.684321,0.000353
44,70400,0.806420,0.861324,0.742846,0.515972,0.000352
45,72000,0.874952,0.846513,0.580390,0.429871,0.000350
46,73600,0.782723,0.832515,0.630677,0.410967,0.000348
47,75200,0.963887,0.822124,0.655499,0.519440,0.000348
48,76800,0.939724,0.810583,0.610618,0.465123,0.000346
49,78400,0.985825,0.798506,0.704344,0.554451,0.000346
50,80000,0.997544,0.796201,0.791684,0.628791,0.000347
1,1600,0.842395,0.890971,0.054156,0.040647,0.000025
2,3200,0.701856,0.893147,0.041945,0.026293,0.000021
3,4800,0.497984,0.895646,0.033610,0.014991,0.000017
4,6400,0.460694,0.897366,0.024788,0.010248,0.000014
5,8000,0.996637,0.887908,0.425774,0.376777,0.000059
6,9600,0.998812,0.886266,0.775051,0.686086,0.000120
7,11200,0.998905,0.886113,0.789988,0.699252,0.000166
8,12800,0.998999,0.885537,0.788206,0.697287,0.000199
9,14400,0.991543,0.884236,0.776872,0.681129,0.000224
10,16000,0.894307,0.871226,0.611402,0.476370,0.000232
11,17600,0.998369,0.857903,0.663439,0.568238,0.000243
12,19200,0.999185,0.852589,0.745333,0.634944,0.000256
13,20800,0.999607,0.853021,0.802241,0.684060,0.000269
14,22400,0.999167,0.853113,0.795922,0.678445,0.000280
15,24000,0.999229,0.852808,0.805577,0.686473,0.000290
16,25600,0.999228,0.852409,0.803154,0.684087,0.000299
17,27200,0.899876,0.850839,0.742247,0.568300,0.000302
18,28800,0.965592,0.843760,0.597927,0.487147,0.000302
19,30400,0.827451,0.831618,0.611966,0.421108,0.000300
20,32000,0.942016,0.818540,0.658657,0.507876,0.000301
21,33600,0.994432,0.811073,0.703061,0.567058,0.000303
22,35200,0.998475,0.809105,0.764899,0.617940,0.000307
23,36800,0.997063,0.808157,0.792674,0.638724,0.000311
24,38400,0.998310,0.807366,0.783463,0.631473,0.000315
25,40000,0.998425,0.806506,0.777663,0.626202,0.000318
26,41600,0.998556,0.805372,0.779699,0.627040,0.000321
27,43200,0.998467,0.803958,0.781154,0.627052,0.000323
28,44800,0.998484,0.802599,0.768304,0.615705,0.000325
29,46400,0.998319,0.801081,0.779469,0.623368,0.000328
30,48000,0.843976,0.798298,0.740927,0.499195,0.000327
31,49600,0.667042,0.790526,0.545976,0.287901,0.000322
32,51200,0.946588,0.782783,0.534513,0.396060,0.000320
33,52800,0.984888,0.774610,0.631761,0.481974,0.000319
34,54400,0.985115,0.765538,0.616769,0.465132,0.000319
35,56000,0.998095,0.761692,0.740560,0.563004,0.000320
36,57600,0.998233,0.760796,0.806509,0.612505,0.000321
37,59200,0.998255,0.759915,0.805290,0.610884,0.000323
38,60800,0.997806,0.758726,0.815272,0.617211,0.000325
39,62400,0.997806,0.757362,0.821085,0.620494,0.000326
40,64000,0.997805,0.756051,0.818889,0.617763,0.000328
41,65600,0.997806,0.754794,0.816705,0.615092,0.000329
42,67200,0.997807,0.753850,0.808861,0.608423,0.000330
43,68800,0.997879,0.753046,0.803513,0.603799,0.000331
44,70400,0.997858,0.752378,0.792123,0.594699,0.000332
45,72000,0.786915,0.748152,0.749694,0.441369,0.000331
46,73600,0.905310,0.738977,0.664734,0.444709,0.000330
47,75200,0.970057,0.731054,0.687136,0.487292,0.000329
48,76800,0.997702,0.727039,0.755263,0.547844,0.000330
49,78400,0.997939,0.725422,0.807098,0.584280,0.000330
50,80000,0.997924,0.725106,0.798989,0.578149,0.000331
1,1600,0.827439,0.891204,0.060768,0.044811,0.000028
2,3200,0.675745,0.894010,0.043608,0.026345,0.000022
3,4800,0.509640,0.897081,0.034931,0.015970,0.000018
4,6400,0.448108,0.898792,0.027402,0.011036,0.000015
5,8000,0.970928,0.889986,0.395988,0.342178,0.000055
6,9600,0.998024,0.887821,0.753355,0.667522,0.000115
7,11200,0.997735,0.886761,0.789453,0.698470,0.000161
8,12800,0.998344,0.885082,0.787619,0.695952,0.000195
9,14400,0.998253,0.882967,0.784886,0.691817,0.000222
10,16000,0.874051,0.868854,0.656983,0.498928,0.000231
11,17600,0.995071,0.854988,0.594248,0.505570,0.000239
12,19200,0.998047,0.850248,0.728153,0.617902,0.000251
13,20800,0.996431,0.850570,0.779571,0.660714,0.000263
14,22400,0.984591,0.850969,0.743353,0.622823,0.000272
15,24000,0.996744,0.850006,0.724143,0.613522,0.000280
16,25600,0.998351,0.844111,0.672469,0.566703,0.000284
17,27200,0.998463,0.843726,0.763400,0.643110,0.000291
18,28800,0.895744,0.841180,0.705237,0.531383,0.000294
19,30400,0.858383,0.830368,0.433814,0.309211,0.000288
20,32000,0.998160,0.822962,0.617497,0.507241,0.000290
21,33600,0.998423,0.821413,0.781076,0.640574,0.000295
22,35200,0.998311,0.819866,0.784006,0.641694,0.000300
23,36800,0.998583,0.818172,0.778630,0.636151,0.000304
24,38400,0.998375,0.816004,0.808201,0.658424,0.000309
25,40000,0.998227,0.813636,0.804144,0.653120,0.000313
26,41600,0.998355,0.811127,0.802543,0.649894,0.000316
27,43200,0.998225,0.808507,0.800373,0.645959,0.000319
28,44800,0.998298,0.805827,0.800071,0.643621,0.000322
29,46400,0.990737,0.803152,0.791330,0.629671,0.000325
30,48000,0.832009,0.798428,0.629953,0.418477,0.000323
31,49600,0.817840,0.798089,0.509232,0.332381,0.000319
32,51200,0.990076,0.795134,0.573087,0.451159,0.000318
33,52800,0.987411,0.790596,0.597134,0.466148,0.000317
34,54400,0.995507,0.785665,0.639601,0.500254,0.000317
35,56000,0.998239,0.784016,0.740324,0.579404,0.000318
36,57600,0.998621,0.781897,0.803376,0.627291,0.000320
37,59200,0.998619,0.779695,0.805189,0.626934,0.000322
38,60800,0.998582,0.777072,0.777390,0.603232,0.000324
39,62400,0.998184,0.774334,0.765674,0.591811,0.000325
40,64000,0.998192,0.771708,0.775744,0.597565,0.000326
41,65600,0.997787,0.768679,0.777525,0.596345,0.000327
42,67200,0.997788,0.765044,0.773241,0.590255,0.000328
43,68800,0.998552,0.762484,0.811751,0.618050,0.000330
44,70400,0.963140,0.759217,0.751785,0.549729,0.000330
45,72000,0.940099,0.758653,0.680598,0.485408,0.000329
46,73600,0.997425,0.755799,0.698375,0.526471,0.000329
47,75200,0.998636,0.752118,0.740016,0.555821,0.000330
48,76800,0.995743,0.749735,0.788877,0.588931,0.000330
49,78400,0.997869,0.747394,0.793648,0.591904,0.000331
50,80000,0.997954,0.745383,0.808692,0.601552,0.000332
1,1600,0.795878,0.891434,0.066867,0.047440,0.000030
2,3200,0.631985,0.894806,0.046767,0.026447,0.000023
3,4800,0.488948,0.898536,0.035463,0.015580,0.000019
4,6400,0.440770,0.899833,0.026987,0.010704,0.000016
5,8000,0.975670,0.891978,0.394978,0.343740,0.000055
6,9600,0.998707,0.891343,0.759042,0.675692,0.000117
7,11200,0.998485,0.890786,0.707620,0.629382,0.000156
8,12800,0.998783,0.889871,0.757119,0.672918,0.000189
9,14400,0.997305,0.889166,0.768482,0.681467,0.000216
10,16000,0.841427,0.883019,0.676197,0.502412,0.000225
11,17600,0.939229,0.868201,0.645631,0.526473,0.000235
12,19200,0.993843,0.862975,0.736802,0.631927,0.000248
13,20800,0.998841,0.862679,0.804499,0.693220,0.000262
14,22400,0.999205,0.863764,0.818511,0.706439,0.000275
15,24000,0.998990,0.864006,0.815991,0.704309,0.000286
16,25600,0.999476,0.864063,0.814454,0.703370,0.000296
17,27200,0.833189,0.863494,0.721923,0.519390,0.000297
18,28800,0.891458,0.863295,0.582732,0.448466,0.000297
19,30400,0.987566,0.860922,0.613690,0.521770,0.000298
20,32000,0.975637,0.856681,0.719288,0.601188,0.000302
21,33600,0.999017,0.855035,0.773520,0.660737,0.000307
22,35200,0.999151,0.857797,0.823959,0.706190,0.000313
23,36800,0.998920,0.859996,0.815697,0.700739,0.000319
24,38400,0.998956,0.862387,0.811122,0.698770,0.000324
25,40000,0.998953,0.864457,0.808504,0.698185,0.000328
26,41600,0.999206,0.865752,0.805270,0.696611,0.000332
27,43200,0.999090,0.866700,0.798715,0.691616,0.000336
28,44800,0.999205,0.866479,0.795439,0.688684,0.000339
29,46400,0.999129,0.866251,0.792908,0.686260,0.000342
30,48000,0.832066,0.867080,0.741155,0.534719,0.000342
31,49600,0.920374,0.870840,0.649251,0.520373,0.000342
32,51200,0.980395,0.868889,0.637002,0.542633,0.000342
33,52800,0.995184,0.863024,0.669520,0.575029,0.000342
34,54400,0.983129,0.855178,0.660966,0.555707,0.000342
35,56000,0.999260,0.850574,0.750096,0.637540,0.000344
36,57600,0.999285,0.850510,0.799112,0.679168,0.000346
37,59200,0.999267,0.850862,0.784714,0.667193,0.000348
38,60800,0.998437,0.850627,0.795946,0.675995,0.000350
39,62400,0.996663,0.851078,0.806221,0.683867,0.000352
40,64000,0.999385,0.849984,0.712921,0.605599,0.000353
41,65600,0.999163,0.850796,0.797816,0.678211,0.000354
42,67200,0.999207,0.850128,0.806209,0.684837,0.000356
43,68800,0.998190,0.849507,0.790192,0.670059,0.000358
44,70400,0.999090,0.848827,0.748229,0.634540,0.000358
45,72000,0.998814,0.847667,0.763599,0.646510,0.000359
46,73600,0.781405,0.828279,0.599627,0.388092,0.000357
47,75200,0.785356,0.809317,0.554671,0.352550,0.000354
48,76800,0.908687,0.793592,0.660539,0.476332,0.000353
49,78400,0.902643,0.775801,0.609504,0.426818,0.000351
50,80000,0.974533,0.762848,0.658992,0.489908,0.000350
1,1600,0.784312,0.891648,0.073524,0.051418,0.000032
2,3200,0.615127,0.895584,0.048310,0.026614,0.000024
3,4800,0.484048,0.899498,0.032701,0.014238,0.000019
4,6400,0.399001,0.901282,0.025379,0.009127,0.000016
5,8000,0.979200,0.891883,0.399165,0.348603,0.000056
6,9600,0.997623,0.891010,0.724572,0.644066,0.000114
7,11200,0.998146,0.891787,0.756193,0.673112,0.000158
8,12800,0.997835,0.891572,0.734761,0.653673,0.000189
9,14400,0.998172,0.891532,0.771226,0.686316,0.000216
10,16000,0.884430,0.885318,0.684515,0.535976,0.000228
11,17600,0.911493,0.871702,0.601113,0.477615,0.000234
12,19200,0.982076,0.865561,0.689182,0.585837,0.000245
13,20800,0.998356,0.865368,0.790736,0.683153,0.000259
14,22400,0.998353,0.869020,0.829912,0.720022,0.000273
15,24000,0.998168,0.872549,0.825538,0.719002,0.000285
16,25600,0.998169,0.876035,0.819104,0.716250,0.000295
17,27200,0.856327,0.881566,0.734093,0.554173,0.000298
18,28800,0.863409,0.876816,0.528570,0.400154,0.000295
19,30400,0.998221,0.873800,0.627416,0.547261,0.000298
20,32000,0.998036,0.876118,0.806823,0.705483,0.000305
21,33600,0.998528,0.877660,0.810171,0.710008,0.000311
22,35200,0.998814,0.878332,0.806503,0.707537,0.000317
23,36800,0.999188,0.879336,0.733099,0.644117,0.000321
24,38400,0.999130,0.879055,0.799154,0.701889,0.000326
25,40000,0.998430,0.878608,0.790898,0.693798,0.000330
26,41600,0.999181,0.878871,0.799254,0.701865,0.000334
27,43200,0.991755,0.880273,0.751339,0.655930,0.000337
28,44800,0.998241,0.878583,0.747081,0.655219,0.000340
29,46400,0.999087,0.877380,0.761312,0.667350,0.000342
30,48000,0.998971,0.877450,0.801337,0.702410,0.000346
31,49600,0.998586,0.877180,0.797384,0.698460,0.000349
32,51200,0.998791,0.876976,0.801083,0.701681,0.000351
33,52800,0.998381,0.877583,0.782330,0.685448,0.000354
34,54400,0.998462,0.877639,0.727414,0.637425,0.000355
35,56000,0.998290,0.877938,0.743641,0.651755,0.000357
36,57600,0.997935,0.875493,0.760806,0.664705,0.000358
37,59200,0.997932,0.874224,0.805230,0.702496,0.000360
38,60800,0.933050,0.866854,0.699441,0.565721,0.000360
39,62400,0.997579,0.864853,0.732162,0.631680,0.000361
40,64000,0.997897,0.863286,0.794402,0.684354,0.000363
41,65600,0.998495,0.860863,0.808166,0.694673,0.000364
42,67200,0.998004,0.857699,0.785930,0.672746,0.000366
43,68800,0.996946,0.852582,0.703258,0.597754,0.000366
44,70400,0.998621,0.851801,0.793885,0.675300,0.000367
45,72000,0.995376,0.847809,0.747468,0.630780,0.000368
46,73600,0.995898,0.841346,0.694670,0.582060,0.000368
47,75200,0.998301,0.839106,0.769664,0.644733,0.000369
48,76800,0.991222,0.831888,0.701779,0.578677,0.000368
49,78400,0.998270,0.828714,0.760017,0.628747,0.000369
50,80000,0.997370,0.825040,0.767011,0.631151,0.000369
1,1600,0.921431,0.889404,0.068089,0.055801,0.000035
2,3200,0.914193,0.888426,0.065416,0.053130,0.000034
3,4800,0.910267,0.887370,0.056250,0.045435,0.000032
4,6400,0.875485,0.886322,0.048164,0.037373,0.000030
5,8000,0.987769,0.884143,0.550236,0.480537,0.000084
6,9600,0.999351,0.885529,0.740183,0.655028,0.000138
7,11200,0.999022,0.884540,0.749662,0.662458,0.000178
8,12800,0.999499,0.885044,0.759996,0.672293,0.000208
9,14400,0.890454,0.884190,0.689669,0.542997,0.000223
10,16000,0.937279,0.866404,0.471998,0.383292,0.000224
11,17600,0.986145,0.858645,0.616515,0.522033,0.000234
12,19200,0.999554,0.857992,0.759547,0.651395,0.000248
13,20800,0.999565,0.858469,0.783191,0.672053,0.000261
14,22400,0.999374,0.859558,0.777732,0.668086,0.000272
15,24000,0.998902,0.861202,0.767073,0.659880,0.000282
16,25600,0.998852,0.862833,0.766742,0.660810,0.000290
17,27200,0.944123,0.865967,0.705758,0.577013,0.000294
18,28800,0.931846,0.869469,0.585570,0.474436,0.000294
19,30400,0.998499,0.870754,0.607174,0.527905,0.000296
20,32000,0.999218,0.871849,0.774313,0.674556,0.000302
21,33600,0.999038,0.873923,0.756100,0.660138,0.000308
22,35200,0.998824,0.876177,0.766116,0.670465,0.000313
23,36800,0.998847,0.878399,0.771000,0.676464,0.000317
24,38400,0.999314,0.880033,0.768513,0.675852,0.000322
25,40000,0.999171,0.881818,0.763238,0.672478,0.000326
26,41600,0.999360,0.883460,0.763622,0.674198,0.000329
27,43200,0.999293,0.885235,0.763358,0.675273,0.000333
28,44800,0.999372,0.886701,0.759966,0.673439,0.000336
29,46400,0.998986,0.885013,0.713389,0.630718,0.000338
30,48000,0.999380,0.886334,0.756249,0.669874,0.000341
31,49600,0.888888,0.891842,0.673333,0.533783,0.000341
32,51200,0.873430,0.891149,0.558085,0.434389,0.000338
33,52800,0.984327,0.881842,0.552294,0.479402,0.000337
34,54400,0.998186,0.877720,0.689447,0.604044,0.000338
35,56000,0.998686,0.879469,0.765265,0.672143,0.000341
36,57600,0.999030,0.881114,0.766269,0.674516,0.000343
37,59200,0.999221,0.882795,0.767718,0.677209,0.000345
38,60800,0.998901,0.884087,0.768985,0.679102,0.000347
39,62400,0.998975,0.885482,0.765115,0.676801,0.000349
40,64000,0.999056,0.886322,0.769791,0.681639,0.000351
41,65600,0.999174,0.887344,0.764231,0.677576,0.000353
42,67200,0.999055,0.888490,0.767811,0.681547,0.000355
43,68800,0.999172,0.890100,0.768640,0.683601,0.000356
44,70400,0.999009,0.891315,0.773296,0.688567,0.000358
45,72000,0.856853,0.891491,0.676373,0.516666,0.000357
46,73600,0.967201,0.884551,0.619227,0.529773,0.000357
47,75200,0.994052,0.876512,0.649291,0.565726,0.000357
48,76800,0.998740,0.873879,0.723860,0.631768,0.000357
49,78400,0.999398,0.874854,0.760137,0.664609,0.000359
50,80000,0.998972,0.875740,0.760711,0.665500,0.000360
1,1600,0.917510,0.889546,0.063890,0.052145,0.000033
2,3200,0.956079,0.888684,0.071461,0.060717,0.000035
3,4800,0.974585,0.888115,0.077198,0.066818,0.000037
4,6400,0.978635,0.888022,0.079352,0.068961,0.000039
5,8000,0.999506,0.881287,0.649327,0.571960,0.000103
6,9600,0.999690,0.879921,0.769762,0.677120,0.000156
7,11200,0.999646,0.879410,0.772185,0.678827,0.000194
8,12800,0.997028,0.878808,0.765887,0.671067,0.000222
9,14400,0.644063,0.875044,0.607288,0.342257,0.000222
10,16000,0.985261,0.864674,0.553789,0.471789,0.000229
11,17600,0.992619,0.855448,0.643000,0.545993,0.000239
12,19200,0.998451,0.854593,0.712429,0.607893,0.000251
13,20800,0.997947,0.857963,0.755776,0.647096,0.000263
14,22400,0.998407,0.861233,0.755474,0.649602,0.000273
15,24000,0.998178,0.863533,0.740509,0.638290,0.000281
16,25600,0.998295,0.866017,0.747540,0.646278,0.000289
17,27200,0.930746,0.869890,0.717022,0.580534,0.000293
18,28800,0.923383,0.876245,0.575648,0.465763,0.000293
19,30400,0.965180,0.871348,0.504537,0.424319,0.000292
20,32000,0.998881,0.866868,0.697765,0.604193,0.000296
21,33600,0.998911,0.867440,0.752471,0.652013,0.000301
22,35200,0.998826,0.867650,0.744824,0.645487,0.000306
23,36800,0.998967,0.869476,0.769310,0.668205,0.000311
24,38400,0.998953,0.870348,0.769867,0.669350,0.000315
25,40000,0.999009,0.870890,0.770477,0.670335,0.000319
26,41600,0.997816,0.871987,0.767679,0.667944,0.000323
27,43200,0.997623,0.873020,0.765992,0.667136,0.000327
28,44800,0.997798,0.874080,0.766414,0.668432,0.000330
29,46400,0.998292,0.875156,0.766978,0.670080,0.000333
30,48000,0.917154,0.877790,0.742792,0.597998,0.000334
31,49600,0.874081,0.886159,0.626485,0.485260,0.000333
32,51200,0.826392,0.888143,0.648329,0.475844,0.000332
33,52800,0.996372,0.884780,0.625477,0.551402,0.000333
34,54400,0.988967,0.881734,0.686756,0.598855,0.000334
35,56000,0.998164,0.880352,0.715575,0.628801,0.000336
36,57600,0.998257,0.881583,0.758851,0.667823,0.000338
37,59200,0.998804,0.882491,0.758833,0.668862,0.000340
38,60800,0.999096,0.882740,0.761482,0.671583,0.000342
39,62400,0.998225,0.881935,0.769153,0.677139,0.000344
40,64000,0.998856,0.881156,0.773201,0.680532,0.000346
41,65600,0.998863,0.880247,0.776425,0.682669,0.000348
42,67200,0.998877,0.879196,0.775431,0.680990,0.000350
43,68800,0.998877,0.877901,0.776844,0.681226,0.000352
44,70400,0.940339,0.877557,0.732548,0.604499,0.000352
45,72000,0.965375,0.873690,0.608829,0.513510,0.000352
46,73600,0.707559,0.856319,0.579949,0.351389,0.000349
47,75200,0.817711,0.837278,0.595978,0.408037,0.000347
48,76800,0.793145,0.820712,0.634756,0.413190,0.000345
49,78400,0.911899,0.804569,0.629099,0.461561,0.000344
50,80000,0.968562,0.791732,0.664221,0.509352,0.000343
1,1600,0.911170,0.889734,0.059284,0.048062,0.000030
2,3200,0.963425,0.888920,0.067585,0.057881,0.000033
3,4800,0.977887,0.888159,0.070785,0.061478,0.000035
4,6400,0.981311,0.887791,0.076475,0.066625,0.000037
5,8000,0.999727,0.881592,0.649669,0.572587,0.000101
6,9600,0.999799,0.879663,0.767604,0.675097,0.000154
7,11200,0.999707,0.879239,0.776802,0.682794,0.000193
8,12800,0.999725,0.878828,0.775666,0.681490,0.000222
9,14400,0.994781,0.876622,0.628962,0.548484,0.000236
10,16000,0.935772,0.864589,0.577103,0.466910,0.000241
11,17600,0.999585,0.854402,0.635155,0.542452,0.000250
12,19200,0.999837,0.855588,0.743414,0.635952,0.000262
13,20800,0.999858,0.857334,0.767875,0.658232,0.000274
14,22400,0.999797,0.858426,0.758880,0.651310,0.000283
15,24000,0.999798,0.859231,0.753223,0.647062,0.000292
16,25600,0.999852,0.860063,0.753046,0.647571,0.000299
17,27200,0.946554,0.861159,0.713517,0.581612,0.000302
18,28800,0.948930,0.860911,0.596911,0.487643,0.000303
19,30400,0.998631,0.860200,0.588833,0.505820,0.000303
20,32000,0.999794,0.860284,0.774321,0.665999,0.000309
21,33600,0.999766,0.860735,0.767740,0.660666,0.000314
22,35200,0.999707,0.861136,0.766785,0.660114,0.000318
23,36800,0.999894,0.861584,0.765302,0.659303,0.000322
24,38400,0.999860,0.862118,0.764593,0.659077,0.000326
25,40000,0.999759,0.862597,0.764291,0.659116,0.000330
26,41600,0.999693,0.863025,0.764912,0.659935,0.000333
27,43200,0.999848,0.863456,0.763841,0.659442,0.000336
28,44800,0.999829,0.863766,0.766808,0.662229,0.000339
29,46400,0.999687,0.864191,0.761303,0.657706,0.000341
30,48000,0.800408,0.876038,0.595733,0.417721,0.000338
31,49600,0.948866,0.883996,0.466571,0.391357,0.000335
32,51200,0.891279,0.880986,0.475120,0.373066,0.000332
33,52800,0.935035,0.870734,0.469500,0.382252,0.000329
34,54400,0.999681,0.867733,0.686086,0.595150,0.000331
35,56000,0.999894,0.867300,0.774337,0.671511,0.000333
36,57600,0.999768,0.867783,0.780401,0.677062,0.000336
37,59200,0.999730,0.868758,0.777626,0.675386,0.000338
38,60800,0.999633,0.869588,0.777862,0.676171,0.000340
39,62400,0.999741,0.870656,0.780003,0.678939,0.000342
40,64000,0.999915,0.871442,0.777837,0.677783,0.000344
41,65600,0.999738,0.872647,0.780830,0.681210,0.000346
42,67200,0.999905,0.873437,0.778426,0.679841,0.000348
43,68800,0.999713,0.873639,0.787586,0.687868,0.000350
44,70400,0.997604,0.874677,0.765869,0.668283,0.000352
45,72000,0.885720,0.874203,0.650867,0.503966,0.000351
46,73600,0.771779,0.854178,0.483254,0.318579,0.000348
47,75200,0.814866,0.839486,0.579000,0.396076,0.000345
48,76800,0.953531,0.814792,0.525868,0.408562,0.000344
49,78400,0.896429,0.798031,0.615086,0.440019,0.000342
50,80000,0.974198,0.786682,0.666314,0.510652,0.000342
1,1600,0.908574,0.889836,0.057954,0.046855,0.000029
2,3200,0.951918,0.889091,0.064279,0.054402,0.000032
3,4800,0.969534,0.888373,0.076785,0.066135,0.000035
